gene,gene_full_name,cell_type,cell_type_abbr
ALB,Albumin,Hepatocyte,HC
HNF4A,Hepatocyte Nuclear Factor 4 Alpha,Hepatocyte,HC
CYP3A4,Cytochrome P450 3A4,Hepatocyte,HC
AAT,Alpha-1 Antitrypsin,Hepatocyte,HC
CYP1A1,Cytochrome P450 1A1,Hepatocyte,HC
CYP2D6,Cytochrome P450 2D6,Hepatocyte,HC
CYP2C9,Cytochrome P450 2C9,Hepatocyte,HC
UGT1A1,UDP Glucuronosyltransferase Family 1 Member A1,Hepatocyte,HC
UGT2B7,UDP Glucuronosyltransferase Family 2 Member B7,Hepatocyte,HC
ABCC2,ATP Binding Cassette Subfamily C Member 2,Hepatocyte,HC
APOA1,Apolipoprotein A1,Hepatocyte,HC
APOB,Apolipoprotein B,Hepatocyte,HC
APOE,Apolipoprotein E,Hepatocyte,HC
G6PC,Glucose-6-Phosphatase,Hepatocyte,HC
PCK1,Phosphoenolpyruvate Carboxykinase 1,Hepatocyte,HC
CYP7A1,Cytochrome P450 Family 7 Subfamily A Member 1,Hepatocyte,HC
CYP8B1,Cytochrome P450 Family 8 Subfamily B Member 1,Hepatocyte,HC
HNF1A,Hepatocyte Nuclear Factor 1 Alpha,Hepatocyte,HC
NR1H4,Nuclear Receptor Subfamily 1 Group H Member 4,Hepatocyte,HC
NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Hepatocyte,HC
AFP,Alpha-Fetoprotein,Hepatic Progenitor Cell,HPC
EpCAM,Epithelial Cell Adhesion Molecule,Hepatic Progenitor Cell,HPC
SOX9,SRY-Box Transcription Factor 9,Hepatic Progenitor Cell,HPC
KRT7,Keratin 7,Hepatic Progenitor Cell,HPC
KRT19,Keratin 19,Hepatic Progenitor Cell,HPC
CD44,CD44 Molecule,Hepatic Progenitor Cell,HPC
ABCG2,ATP Binding Cassette Subfamily G Member 2,Hepatic Progenitor Cell,HPC
CD68,CD68 Molecule,Kupffer Cell,KC
CD14,CD14 Molecule,Kupffer Cell,KC
FCGR3A,Fc Fragment Of IgG Receptor IIIa,Kupffer Cell,KC
MARCO,Macrophage Receptor With Collagenous Structure,Kupffer Cell,KC
DES,Desmin,Hepatic Stellate Cell,HSC
ACTA2,"Actin Alpha 2, Smooth Muscle",Hepatic Stellate Cell,HSC
PDGFRA,Platelet Derived Growth Factor Receptor Alpha,Hepatic Stellate Cell,HSC
CLEC11A,C-Type Lectin Domain Family 11 Member A,Hepatic Stellate Cell,HSC
PCOLCE,Procollagen C-Endopeptidase Enhancer,Hepatic Stellate Cell,HSC
PECAM1,Platelet And Endothelial Cell Adhesion Molecule 1,Liver Sinusoidal Endothelial Cell,LSEC
CDH5,Cadherin 5,Liver Sinusoidal Endothelial Cell,LSEC
ERG,ETS Transcription Factor ERG,Liver Sinusoidal Endothelial Cell,LSEC
VWF,von Willebrand Factor,Liver Sinusoidal Endothelial Cell,LSEC
