#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADH1A	ALDH8A1	9606.ENSP00000209668	9606.ENSP00000265605	0.048	0.001	0	0	0.110	0	0.197	0.338	0.490
ADH1A	ADH4	9606.ENSP00000209668	9606.ENSP00000424630	0	0	0.061	0.959	0.212	0	0.500	0.079	0.613
ADH1A	UGT2B7	9606.ENSP00000209668	9606.ENSP00000304811	0	0	0	0	0.092	0	0.650	0.084	0.683
ADH1A	ADH6	9606.ENSP00000209668	9606.ENSP00000378359	0	0	0.057	0.966	0.139	0	0.500	0.386	0.717
ADH1A	CYP2E1	9606.ENSP00000209668	9606.ENSP00000440689	0.042	0	0	0	0.152	0	0.900	0.607	0.963
ADH4	ALDH8A1	9606.ENSP00000424630	9606.ENSP00000265605	0.048	0	0	0	0.268	0	0.197	0.364	0.596
ADH4	UGT2B7	9606.ENSP00000424630	9606.ENSP00000304811	0	0	0	0	0.155	0	0.650	0.136	0.722
ADH4	CYP2B6	9606.ENSP00000424630	9606.ENSP00000324648	0.042	0	0	0	0.075	0	0	0.472	0.492
ADH4	ADH6	9606.ENSP00000424630	9606.ENSP00000378359	0	0	0.061	0.958	0.284	0	0.500	0.423	0.780
ADH4	CYP2E1	9606.ENSP00000424630	9606.ENSP00000440689	0.042	0	0	0	0.112	0	0.900	0.600	0.961
ADH6	CYP4F2	9606.ENSP00000378359	9606.ENSP00000221700	0.042	0	0	0	0.130	0	0	0.423	0.477
ADH6	ALDH8A1	9606.ENSP00000378359	9606.ENSP00000265605	0.048	0	0	0	0.115	0	0.197	0.400	0.540
ADH6	UGT2B7	9606.ENSP00000378359	9606.ENSP00000304811	0	0	0	0	0.114	0	0.650	0.156	0.715
ADH6	CYP2E1	9606.ENSP00000378359	9606.ENSP00000440689	0.042	0	0	0	0.119	0	0.900	0.607	0.962
ALDH8A1	HPD	9606.ENSP00000265605	9606.ENSP00000289004	0.041	0	0	0	0.290	0	0.108	0.145	0.411
ALDH8A1	CYP4A11	9606.ENSP00000265605	9606.ENSP00000311095	0	0	0	0	0.176	0.045	0.138	0.294	0.457
ALDH8A1	FTCD	9606.ENSP00000265605	9606.ENSP00000380856	0	0	0	0	0.428	0	0	0.123	0.477
ALDH8A1	PIPOX	9606.ENSP00000265605	9606.ENSP00000317721	0.055	0	0	0	0.229	0	0.217	0.235	0.505
AMBP	APOH	9606.ENSP00000265132	9606.ENSP00000205948	0	0	0	0	0.839	0.046	0	0.656	0.942
AMBP	SERPIND1	9606.ENSP00000265132	9606.ENSP00000215727	0	0	0	0	0.515	0.071	0	0.358	0.686
AMBP	PROC	9606.ENSP00000265132	9606.ENSP00000234071	0	0	0	0	0.374	0.178	0	0.431	0.682
AMBP	ORM1	9606.ENSP00000265132	9606.ENSP00000259396	0	0	0	0	0.335	0	0	0.888	0.922
AMBP	CP	9606.ENSP00000265132	9606.ENSP00000264613	0	0	0	0	0.368	0	0	0.493	0.666
AMBP	CPS1	9606.ENSP00000265132	9606.ENSP00000402608	0	0	0	0	0.413	0	0	0	0.413
AMBP	HPD	9606.ENSP00000265132	9606.ENSP00000289004	0	0	0	0	0.342	0	0	0.173	0.433
AMBP	MAT1A	9606.ENSP00000265132	9606.ENSP00000361287	0	0	0	0	0.449	0	0	0.105	0.486
AMBP	C8A	9606.ENSP00000265132	9606.ENSP00000354458	0	0	0	0	0.398	0	0	0.184	0.488
AMBP	SERPINA6	9606.ENSP00000265132	9606.ENSP00000342850	0	0	0	0	0.377	0.084	0	0.198	0.503
AMBP	PAH	9606.ENSP00000265132	9606.ENSP00000448059	0	0	0	0	0.536	0	0	0	0.536
AMBP	TF	9606.ENSP00000265132	9606.ENSP00000385834	0	0	0	0	0.383	0	0	0.413	0.623
AMBP	APOM	9606.ENSP00000265132	9606.ENSP00000365081	0	0	0	0	0.542	0	0	0.349	0.689
AMBP	PLG	9606.ENSP00000265132	9606.ENSP00000308938	0	0	0	0	0.714	0.178	0	0.260	0.811
AMBP	ORM2	9606.ENSP00000265132	9606.ENSP00000394936	0	0	0	0	0.360	0	0	0.840	0.893
AMBP	HPX	9606.ENSP00000265132	9606.ENSP00000265983	0	0	0	0	0.750	0	0	0.681	0.916
AMBP	ITIH3	9606.ENSP00000265132	9606.ENSP00000415769	0	0	0	0	0.449	0	0	0.880	0.931
AMBP	ITIH1	9606.ENSP00000265132	9606.ENSP00000273283	0	0	0	0	0.385	0	0	0.924	0.951
AMBP	F2	9606.ENSP00000265132	9606.ENSP00000308541	0	0	0	0	0.872	0.178	0	0.819	0.979
APOH	SLC27A5	9606.ENSP00000205948	9606.ENSP00000263093	0	0	0	0	0.428	0	0	0.107	0.468
APOH	C8A	9606.ENSP00000205948	9606.ENSP00000354458	0	0	0	0	0.354	0	0	0.223	0.476
APOH	ASGR1	9606.ENSP00000205948	9606.ENSP00000269299	0	0	0	0	0.416	0	0	0.191	0.508
APOH	F12	9606.ENSP00000205948	9606.ENSP00000253496	0	0	0	0	0.242	0.111	0	0.330	0.509
APOH	SERPINA6	9606.ENSP00000205948	9606.ENSP00000342850	0	0	0	0	0.382	0.073	0	0.222	0.516
APOH	CP	9606.ENSP00000205948	9606.ENSP00000264613	0	0	0	0	0.155	0	0	0.459	0.523
APOH	ITIH1	9606.ENSP00000205948	9606.ENSP00000273283	0	0	0	0	0.193	0.045	0	0.444	0.535
APOH	CPS1	9606.ENSP00000205948	9606.ENSP00000402608	0	0	0	0	0.537	0	0	0.059	0.545
APOH	SERPINF1	9606.ENSP00000205948	9606.ENSP00000254722	0	0	0	0	0.074	0.071	0	0.567	0.594
APOH	FTCD	9606.ENSP00000205948	9606.ENSP00000380856	0	0	0	0	0.336	0	0	0.434	0.608
APOH	PROC	9606.ENSP00000205948	9606.ENSP00000234071	0	0	0	0	0.422	0.046	0	0.360	0.616
APOH	TF	9606.ENSP00000205948	9606.ENSP00000385834	0	0	0	0	0.313	0	0	0.481	0.628
APOH	ORM2	9606.ENSP00000205948	9606.ENSP00000394936	0	0	0	0	0.344	0	0	0.468	0.636
APOH	LIPC	9606.ENSP00000205948	9606.ENSP00000299022	0	0	0	0	0.244	0.057	0.540	0.288	0.735
APOH	ORM1	9606.ENSP00000205948	9606.ENSP00000259396	0	0	0	0	0.323	0	0	0.661	0.760
APOH	ITIH3	9606.ENSP00000205948	9606.ENSP00000415769	0	0	0	0	0.501	0.045	0.400	0.312	0.777
APOH	HPX	9606.ENSP00000205948	9606.ENSP00000265983	0	0	0	0	0.377	0	0	0.680	0.792
APOH	SERPIND1	9606.ENSP00000205948	9606.ENSP00000215727	0	0	0	0	0.661	0.068	0	0.435	0.806
APOH	PLG	9606.ENSP00000205948	9606.ENSP00000308938	0	0	0	0	0.670	0.239	0	0.781	0.940
APOH	APOM	9606.ENSP00000205948	9606.ENSP00000365081	0	0	0	0	0.782	0	0.720	0.721	0.981
APOH	F2	9606.ENSP00000205948	9606.ENSP00000308541	0	0	0	0	0.825	0.046	0	0.913	0.984
APOM	SERPIND1	9606.ENSP00000365081	9606.ENSP00000215727	0	0	0	0	0.301	0	0	0.289	0.481
APOM	LIPC	9606.ENSP00000365081	9606.ENSP00000299022	0	0	0	0	0.141	0	0.540	0.395	0.740
APOM	F2	9606.ENSP00000365081	9606.ENSP00000308541	0	0	0	0	0.736	0	0	0.194	0.778
APOM	ORM2	9606.ENSP00000365081	9606.ENSP00000394936	0	0	0	0	0.221	0	0	0.277	0.412
APOM	ITIH3	9606.ENSP00000365081	9606.ENSP00000415769	0	0	0	0	0.283	0	0	0.225	0.420
APOM	TF	9606.ENSP00000365081	9606.ENSP00000385834	0	0	0	0	0.243	0	0	0.271	0.424
ARG1	CPS1	9606.ENSP00000349446	9606.ENSP00000402608	0	0	0	0	0.089	0.068	0.276	0.585	0.711
ASGR1	FTCD	9606.ENSP00000269299	9606.ENSP00000380856	0	0	0	0	0.220	0	0	0.298	0.429
ASGR1	F2	9606.ENSP00000269299	9606.ENSP00000308541	0	0	0	0	0.338	0.046	0	0.169	0.430
ASGR1	SLC22A1	9606.ENSP00000269299	9606.ENSP00000355930	0	0	0	0	0.131	0.046	0	0.674	0.706
ASGR1	ASGR2	9606.ENSP00000269299	9606.ENSP00000347140	0	0	0.058	0.959	0.555	0	0.900	0.847	0.992
ASGR2	PLG	9606.ENSP00000347140	9606.ENSP00000308938	0	0	0	0	0.124	0.046	0	0.357	0.416
ASGR2	SLC22A1	9606.ENSP00000347140	9606.ENSP00000355930	0	0	0	0	0.107	0.046	0	0.669	0.694
BCHE	HSD11B1	9606.ENSP00000264381	9606.ENSP00000355995	0	0	0	0	0.063	0.057	0	0.426	0.449
BCHE	CP	9606.ENSP00000264381	9606.ENSP00000264613	0	0	0	0	0.092	0	0	0.568	0.591
BCHE	F2	9606.ENSP00000264381	9606.ENSP00000308541	0	0	0	0	0.134	0.052	0	0.670	0.706
C8A	SERPIND1	9606.ENSP00000354458	9606.ENSP00000215727	0	0	0	0	0.354	0	0	0.330	0.549
C8A	ORM1	9606.ENSP00000354458	9606.ENSP00000259396	0	0	0	0	0.276	0	0	0.244	0.429
C8A	HPX	9606.ENSP00000354458	9606.ENSP00000265983	0	0	0	0	0.294	0	0	0.239	0.440
C8A	ITIH1	9606.ENSP00000354458	9606.ENSP00000273283	0	0	0	0	0.272	0.071	0	0.558	0.675
C8A	MASP1	9606.ENSP00000354458	9606.ENSP00000296280	0	0	0	0	0.117	0	0	0.456	0.499
C8A	F2	9606.ENSP00000354458	9606.ENSP00000308541	0	0	0	0	0.400	0	0	0.165	0.477
C8A	PLG	9606.ENSP00000354458	9606.ENSP00000308938	0	0	0	0	0.407	0	0	0.171	0.488
C8A	SERPINA6	9606.ENSP00000354458	9606.ENSP00000342850	0	0	0	0	0.261	0	0	0.258	0.428
C8A	ORM2	9606.ENSP00000354458	9606.ENSP00000394936	0	0	0	0	0.322	0	0	0.175	0.417
C8A	ITIH3	9606.ENSP00000354458	9606.ENSP00000415769	0	0	0	0	0.283	0.071	0	0.349	0.529
C8A	FTCD	9606.ENSP00000354458	9606.ENSP00000380856	0	0	0	0	0.218	0	0	0.478	0.574
CP	SERPIND1	9606.ENSP00000264613	9606.ENSP00000215727	0	0	0	0	0.244	0.045	0	0.253	0.414
CP	ORM1	9606.ENSP00000264613	9606.ENSP00000259396	0	0	0	0	0.127	0.232	0	0.895	0.923
CP	SERPINA6	9606.ENSP00000264613	9606.ENSP00000342850	0	0	0	0	0.126	0.045	0	0.528	0.572
CP	PLG	9606.ENSP00000264613	9606.ENSP00000308938	0	0	0	0	0.246	0	0	0.461	0.576
CP	F2	9606.ENSP00000264613	9606.ENSP00000308541	0	0	0	0	0.249	0	0	0.620	0.703
CP	TF	9606.ENSP00000264613	9606.ENSP00000385834	0	0	0	0	0.190	0.238	0	0.754	0.835
CP	HPX	9606.ENSP00000264613	9606.ENSP00000265983	0	0	0	0	0.216	0.232	0	0.817	0.880
CP	ORM2	9606.ENSP00000264613	9606.ENSP00000394936	0	0	0	0	0.134	0	0	0.898	0.908
CPS1	F2	9606.ENSP00000402608	9606.ENSP00000308541	0	0	0	0	0.436	0	0	0.067	0.451
CPS1	MAT1A	9606.ENSP00000402608	9606.ENSP00000361287	0.095	0	0	0	0.307	0	0	0.294	0.519
CPS1	PAH	9606.ENSP00000402608	9606.ENSP00000448059	0	0	0	0	0.273	0	0	0.335	0.496
CYP2B6	CYP4F2	9606.ENSP00000324648	9606.ENSP00000221700	0	0	0.238	0.597	0.129	0.071	0.905	0.294	0.951
CYP2B6	SLC47A1	9606.ENSP00000324648	9606.ENSP00000270570	0	0	0	0	0.066	0	0	0.400	0.416
CYP2B6	UGT2B7	9606.ENSP00000324648	9606.ENSP00000304811	0	0	0	0	0.067	0	0.670	0.775	0.924
CYP2B6	CYP4A11	9606.ENSP00000324648	9606.ENSP00000311095	0	0	0.246	0.579	0.124	0.071	0.909	0.491	0.966
CYP2B6	SLC22A1	9606.ENSP00000324648	9606.ENSP00000355930	0	0	0	0	0.089	0.074	0	0.514	0.555
CYP2B6	CYP2E1	9606.ENSP00000324648	9606.ENSP00000440689	0	0	0.073	0.934	0.059	0	0.911	0.100	0.921
CYP2E1	CYP4F2	9606.ENSP00000440689	9606.ENSP00000221700	0	0	0.247	0.577	0.076	0.071	0.905	0.272	0.947
CYP2E1	SLC27A5	9606.ENSP00000440689	9606.ENSP00000263093	0	0	0	0	0.152	0.059	0	0.330	0.419
CYP2E1	LIPC	9606.ENSP00000440689	9606.ENSP00000299022	0	0	0	0	0.067	0.045	0	0.503	0.518
CYP2E1	UGT2B7	9606.ENSP00000440689	9606.ENSP00000304811	0	0	0	0	0.072	0	0.905	0.608	0.962
CYP2E1	CYP4A11	9606.ENSP00000440689	9606.ENSP00000311095	0	0	0.248	0.577	0.186	0.071	0.911	0.403	0.964
CYP2E1	HSD17B13	9606.ENSP00000440689	9606.ENSP00000333300	0	0	0	0	0.091	0	0.155	0.312	0.426
CYP2E1	SLC22A1	9606.ENSP00000440689	9606.ENSP00000355930	0	0	0	0	0.135	0.074	0	0.398	0.476
CYP2E1	HSD11B1	9606.ENSP00000440689	9606.ENSP00000355995	0	0	0	0	0.109	0.071	0.911	0.173	0.931
CYP2E1	PAH	9606.ENSP00000440689	9606.ENSP00000448059	0	0	0	0	0.122	0	0	0.515	0.557
CYP4A11	CYP4F2	9606.ENSP00000311095	9606.ENSP00000221700	0	0	0.085	0.910	0.083	0.091	0.900	0.109	0.919
CYP4A11	UGT2B7	9606.ENSP00000311095	9606.ENSP00000304811	0	0	0	0	0.087	0	0.673	0.289	0.769
CYP4F2	F2	9606.ENSP00000221700	9606.ENSP00000308541	0	0	0	0	0.133	0.071	0	0.343	0.425
CYP4F2	UGT2B7	9606.ENSP00000221700	9606.ENSP00000304811	0	0	0	0	0.130	0	0.100	0.333	0.432
F12	SERPIND1	9606.ENSP00000253496	9606.ENSP00000215727	0	0	0	0	0.243	0.045	0	0.380	0.513
F12	PROC	9606.ENSP00000253496	9606.ENSP00000234071	0	0	0.200	0.635	0.323	0.094	0.540	0.150	0.773
F12	SLC27A5	9606.ENSP00000253496	9606.ENSP00000263093	0	0	0	0	0.455	0	0	0.050	0.460
F12	ITIH1	9606.ENSP00000253496	9606.ENSP00000273283	0	0	0	0	0.154	0.162	0	0.464	0.587
F12	MASP1	9606.ENSP00000253496	9606.ENSP00000296280	0	0	0	0.605	0.104	0.094	0.540	0.135	0.633
F12	F2	9606.ENSP00000253496	9606.ENSP00000308541	0	0	0.138	0.599	0.316	0.094	0.750	0.244	0.880
F12	PLG	9606.ENSP00000253496	9606.ENSP00000308938	0	0	0.090	0.690	0.306	0.094	0.900	0.494	0.965
F2	SERPIND1	9606.ENSP00000308541	9606.ENSP00000215727	0	0	0	0	0.596	0.946	0.900	0.865	0.999
F2	PROC	9606.ENSP00000308541	9606.ENSP00000234071	0	0	0.120	0.734	0.533	0.900	0.540	0.458	0.987
F2	SERPINF1	9606.ENSP00000308541	9606.ENSP00000254722	0	0	0	0	0.123	0.045	0	0.785	0.804
F2	ORM1	9606.ENSP00000308541	9606.ENSP00000259396	0	0	0	0	0.350	0	0	0.417	0.604
F2	SLC27A5	9606.ENSP00000308541	9606.ENSP00000263093	0	0	0	0	0.424	0	0	0.057	0.433
F2	HPX	9606.ENSP00000308541	9606.ENSP00000265983	0	0	0	0	0.584	0	0	0.345	0.716
F2	ITIH1	9606.ENSP00000308541	9606.ENSP00000273283	0	0	0	0	0.296	0.096	0	0.189	0.439
F2	HPD	9606.ENSP00000308541	9606.ENSP00000289004	0	0	0	0	0.346	0	0	0.170	0.434
F2	MASP1	9606.ENSP00000308541	9606.ENSP00000296280	0	0	0	0.609	0.130	0	0.540	0.237	0.668
F2	LIPC	9606.ENSP00000308541	9606.ENSP00000299022	0	0	0	0	0.298	0.045	0	0.189	0.409
F2	SERPINA6	9606.ENSP00000308541	9606.ENSP00000342850	0	0	0	0	0.346	0.045	0	0.180	0.443
F2	FTCD	9606.ENSP00000308541	9606.ENSP00000380856	0	0	0	0	0.455	0	0	0.056	0.463
F2	MAT1A	9606.ENSP00000308541	9606.ENSP00000361287	0	0	0	0	0.441	0	0	0.087	0.468
F2	PAH	9606.ENSP00000308541	9606.ENSP00000448059	0	0	0	0	0.501	0	0.154	0.050	0.564
F2	ORM2	9606.ENSP00000308541	9606.ENSP00000394936	0	0	0	0	0.369	0	0	0.373	0.587
F2	ITIH3	9606.ENSP00000308541	9606.ENSP00000415769	0	0	0	0	0.537	0.096	0	0.122	0.601
F2	TF	9606.ENSP00000308541	9606.ENSP00000385834	0	0	0	0	0.316	0.052	0	0.610	0.725
F2	PLG	9606.ENSP00000308541	9606.ENSP00000308938	0	0	0	0.720	0.707	0	0	0.433	0.826
FTCD	SERPIND1	9606.ENSP00000380856	9606.ENSP00000215727	0	0	0	0	0.406	0	0	0.067	0.423
FTCD	PROC	9606.ENSP00000380856	9606.ENSP00000234071	0	0	0	0	0.468	0	0	0	0.468
FTCD	HPD	9606.ENSP00000380856	9606.ENSP00000289004	0	0	0	0	0.345	0	0	0.225	0.471
FTCD	PLG	9606.ENSP00000380856	9606.ENSP00000308938	0	0	0	0	0.477	0	0	0	0.477
FTCD	SARDH	9606.ENSP00000380856	9606.ENSP00000360938	0.110	0	0	0	0.192	0	0	0.559	0.655
FTCD	MAT1A	9606.ENSP00000380856	9606.ENSP00000361287	0.042	0	0	0	0.289	0	0	0.203	0.410
HPD	SLC27A5	9606.ENSP00000289004	9606.ENSP00000263093	0	0	0	0	0.323	0	0	0.199	0.435
HPD	PLG	9606.ENSP00000289004	9606.ENSP00000308938	0	0	0	0	0.397	0	0	0.049	0.402
HPD	PAH	9606.ENSP00000289004	9606.ENSP00000448059	0.095	0	0	0	0.343	0	0	0.460	0.651
HPX	SERPIND1	9606.ENSP00000265983	9606.ENSP00000215727	0	0	0	0	0.346	0	0	0.303	0.525
HPX	ORM1	9606.ENSP00000265983	9606.ENSP00000259396	0	0	0	0	0.213	0.232	0	0.663	0.778
HPX	ITIH3	9606.ENSP00000265983	9606.ENSP00000415769	0	0	0	0	0.230	0	0	0.303	0.441
HPX	MAT1A	9606.ENSP00000265983	9606.ENSP00000361287	0	0	0	0	0.476	0	0	0.081	0.498
HPX	ITIH1	9606.ENSP00000265983	9606.ENSP00000273283	0	0	0	0	0.327	0	0	0.352	0.546
HPX	SERPINA6	9606.ENSP00000265983	9606.ENSP00000342850	0	0	0	0	0.229	0	0	0.505	0.602
HPX	PLG	9606.ENSP00000265983	9606.ENSP00000308938	0	0	0	0	0.460	0	0	0.665	0.811
HPX	ORM2	9606.ENSP00000265983	9606.ENSP00000394936	0	0	0	0	0.237	0	0	0.770	0.817
HPX	TF	9606.ENSP00000265983	9606.ENSP00000385834	0	0	0	0	0.161	0.240	0	0.787	0.852
HPX	PRG4	9606.ENSP00000265983	9606.ENSP00000399679	0	0	0	0	0.062	0	0	0.855	0.858
HSD11B1	UGT2B7	9606.ENSP00000355995	9606.ENSP00000304811	0	0	0	0	0.067	0.052	0.650	0.116	0.689
HSD11B1	SERPINA6	9606.ENSP00000355995	9606.ENSP00000342850	0	0	0	0	0.067	0	0	0.592	0.603
HSD17B6	UGT2B7	9606.ENSP00000451406	9606.ENSP00000304811	0	0	0	0	0.070	0	0.650	0.184	0.711
ITIH1	SERPIND1	9606.ENSP00000273283	9606.ENSP00000215727	0	0	0	0	0.189	0	0	0.419	0.509
ITIH1	PLG	9606.ENSP00000273283	9606.ENSP00000308938	0	0	0	0	0.220	0.096	0	0.255	0.429
ITIH1	TF	9606.ENSP00000273283	9606.ENSP00000385834	0	0	0	0	0.230	0.051	0	0.308	0.450
ITIH1	ITIH3	9606.ENSP00000273283	9606.ENSP00000415769	0	0	0.065	0.951	0.332	0	0	0.593	0.724
ITIH3	SERPIND1	9606.ENSP00000415769	9606.ENSP00000215727	0	0	0	0	0.380	0	0	0.308	0.553
ITIH3	ORM1	9606.ENSP00000415769	9606.ENSP00000259396	0	0	0	0	0.324	0	0	0.325	0.524
ITIH3	PLG	9606.ENSP00000415769	9606.ENSP00000308938	0	0	0	0	0.263	0.096	0	0.173	0.402
ITIH3	TF	9606.ENSP00000415769	9606.ENSP00000385834	0	0	0	0	0.245	0.051	0	0.261	0.424
ITIH3	ORM2	9606.ENSP00000415769	9606.ENSP00000394936	0	0	0	0	0.374	0	0	0.348	0.574
LIPC	PLG	9606.ENSP00000299022	9606.ENSP00000308938	0	0	0	0	0.385	0.045	0	0.226	0.506
LIPC	PAH	9606.ENSP00000299022	9606.ENSP00000448059	0	0	0	0	0.268	0	0	0.439	0.572
MASP1	SERPIND1	9606.ENSP00000296280	9606.ENSP00000215727	0	0	0	0	0.117	0.045	0	0.363	0.416
MASP1	PROC	9606.ENSP00000296280	9606.ENSP00000234071	0	0	0	0.665	0.092	0	0.540	0.151	0.615
MAT1A	SLC27A5	9606.ENSP00000361287	9606.ENSP00000263093	0	0	0	0	0.354	0	0	0.111	0.401
MAT1A	SARDH	9606.ENSP00000361287	9606.ENSP00000360938	0	0	0	0	0.126	0	0.124	0.497	0.581
MAT1A	PAH	9606.ENSP00000361287	9606.ENSP00000448059	0	0	0	0	0.263	0	0	0.239	0.415
ORM1	SERPIND1	9606.ENSP00000259396	9606.ENSP00000215727	0	0	0	0	0.267	0	0	0.261	0.435
ORM1	PLG	9606.ENSP00000259396	9606.ENSP00000308938	0	0	0	0	0.126	0	0	0.349	0.407
ORM1	SERPINA6	9606.ENSP00000259396	9606.ENSP00000342850	0	0	0	0	0.219	0	0	0.373	0.489
ORM1	TF	9606.ENSP00000259396	9606.ENSP00000385834	0	0	0	0	0.185	0.240	0	0.601	0.731
ORM1	ORM2	9606.ENSP00000259396	9606.ENSP00000394936	0	0	0.049	0.983	0.999	0.781	0.400	0.596	0.999
ORM2	SERPIND1	9606.ENSP00000394936	9606.ENSP00000215727	0	0	0	0	0.296	0	0	0.263	0.459
ORM2	SERPINA6	9606.ENSP00000394936	9606.ENSP00000342850	0	0	0	0	0.224	0	0	0.577	0.657
ORM2	TF	9606.ENSP00000394936	9606.ENSP00000385834	0	0	0	0	0.190	0	0	0.505	0.582
PAH	PROC	9606.ENSP00000448059	9606.ENSP00000234071	0	0	0	0	0.307	0	0.154	0.079	0.414
PAH	PLG	9606.ENSP00000448059	9606.ENSP00000308938	0	0	0	0	0.324	0	0.154	0.072	0.423
PIPOX	SARDH	9606.ENSP00000317721	9606.ENSP00000360938	0.061	0	0	0	0.134	0.361	0.927	0.652	0.984
PLG	SERPIND1	9606.ENSP00000308938	9606.ENSP00000215727	0	0	0	0	0.823	0.045	0	0.740	0.952
PLG	PROC	9606.ENSP00000308938	9606.ENSP00000234071	0	0	0	0.673	0.443	0	0	0.160	0.512
PLG	SERPINF1	9606.ENSP00000308938	9606.ENSP00000254722	0	0	0	0	0.128	0.059	0	0.995	0.995
PLG	TF	9606.ENSP00000308938	9606.ENSP00000385834	0	0	0	0	0.225	0.052	0	0.528	0.623
PROC	SERPIND1	9606.ENSP00000234071	9606.ENSP00000215727	0	0	0	0	0.257	0.045	0.500	0.405	0.760
PROC	SERPINF1	9606.ENSP00000234071	9606.ENSP00000254722	0	0	0	0	0.079	0.045	0	0.373	0.401
SERPINA6	SERPIND1	9606.ENSP00000342850	9606.ENSP00000215727	0	0	0.155	0.770	0.310	0	0	0.114	0.438
SERPINA6	SERPINF1	9606.ENSP00000342850	9606.ENSP00000254722	0	0	0.179	0.719	0	0.561	0	0.099	0.647
SERPINA6	TF	9606.ENSP00000342850	9606.ENSP00000385834	0	0	0	0	0.147	0	0	0.332	0.406
SERPIND1	TF	9606.ENSP00000215727	9606.ENSP00000385834	0	0	0	0	0.256	0	0	0.282	0.443
SLC22A1	SLC47A1	9606.ENSP00000355930	9606.ENSP00000270570	0	0	0	0	0.067	0.045	0	0.855	0.860
SLC22A1	UGT2B7	9606.ENSP00000355930	9606.ENSP00000304811	0	0	0	0	0.058	0	0	0.479	0.489
SLC47A1	UGT2B7	9606.ENSP00000270570	9606.ENSP00000304811	0	0	0	0	0.062	0	0	0.417	0.430
