"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"LIPF",139839.135306297,-19.9861428554273,2.32905148506278,-8.58123703301841,9.38582476909067e-18,2.57158547700057e-16,"LIPF"
"PGC",111083.601505443,-19.654101905883,1.2507240326141,-15.714179461959,1.20936785202254e-55,1.93212857169413e-53,"PGC"
"GKN1",74031.4504269719,-19.0686654671106,1.30336104036544,-14.6303785954536,1.79783936938185e-48,2.28547913381902e-46,"GKN1"
"MUC5AC",26612.53534957,-17.5925982351011,1.9188178277587,-9.16845673445215,4.79839042847042e-20,1.55209222546078e-18,"MUC5AC"
"C9",12062.8932783705,17.5600589642034,1.21074028547689,14.5035720499601,1.1500590208461e-47,1.45417890630514e-45,"C9"
"CYP1A2",8221.83693978758,17.0070144195545,1.35854150704587,12.5185828562103,5.90805796580253e-36,4.78411063703428e-34,"CYP1A2"
"F9",6849.46549205978,16.7435940649051,1.21128729283845,13.8229750810555,1.85252346582178e-43,2.04686529669888e-41,"F9"
"UGT2B10",6812.47353714692,16.7357942138089,1.24715800702702,13.4191450638269,4.67070344321884e-41,4.80168621369171e-39,"UGT2B10"
"TFF1",11325.1572918512,-16.3600613890728,1.37347023251672,-11.9114786776958,1.03131942528142e-32,7.21465911561514e-31,"TFF1"
"GKN2",9709.76316694561,-16.1380458323938,1.31263324349432,-12.2944058535598,9.70678454368039e-35,7.37996529052485e-33,"GKN2"
"MBL2",4220.94929723447,16.0452013994182,1.22176846450576,13.1327676769828,2.13700860168917e-39,2.02929993521849e-37,"MBL2"
"PSCA",8600.60342033307,-15.9630013752677,1.99143850796427,-8.01581435300545,1.09409657336713e-15,2.57668460928941e-14,"PSCA"
"HAO1",3611.22316330012,15.8201262473201,1.21707691923901,12.9984604894256,1.24830953580129e-38,1.1666513428467e-36,"HAO1"
"HRG",47599.9443087424,15.6672606224488,0.82424234581836,19.0080753578529,1.46219530319554e-80,4.5491589400077e-78,"HRG"
"CLDN18",10833.4866244688,-15.3341914871874,1.31054301834558,-11.70063956126,1.26496497081711e-31,8.19454705067686e-30,"CLDN18"
"CFHR2",4276.80116200901,15.102185783567,1.21332197493599,12.4469729350808,1.45250283306001e-35,1.13937909122778e-33,"CFHR2"
"CYP2A6",10797.688713439,14.9549605245188,1.02109629135376,14.6459845669321,1.42915900296014e-48,1.82661970945905e-46,"CYP2A6"
"ALB",1319436.46591913,14.8372464599571,0.79402265111691,18.6861753113546,6.41503444575884e-78,1.80575582702343e-75,"ALB"
"F13B",1784.42826947926,14.8028363654744,1.22866537432293,12.0478990250959,1.98956583657764e-33,1.42988705792943e-31,"F13B"
"APOF",1672.86822477279,14.7095187004007,1.260451146777,11.6700426970242,1.8133221537573e-31,1.16195128253635e-29,"APOF"
"CRP",12253.079275756,14.6755636730818,1.56038468702723,9.40509336902105,5.19840312144396e-21,1.82098136009692e-19,"CRP"
"UGT2B4",8507.1942708977,14.6122921113983,0.920111856514337,15.8809953463203,8.58059074933266e-57,1.40894491852757e-54,"UGT2B4"
"SERPINC1",22425.9454917229,14.5847447366418,0.759891132072084,19.1932029748418,4.21822083792171e-82,1.40478636215012e-79,"SERPINC1"
"AHSG",38106.8061307958,14.5199123632268,0.752861951880699,19.2862879136807,7.00241877221857e-83,2.39959698361026e-80,"AHSG"
"APOA2",34977.1183146132,14.5043365101335,1.87976134252923,7.7160521295846,1.19988252443274e-14,2.58625545033839e-13,"APOA2"
"HP",161610.660169539,14.4672604541148,0.822630653623959,17.5865807946515,3.12153346690979e-69,7.16588920631865e-67,"HP"
"SPP2",1410.8812084597,14.4640693971273,1.21552320011223,11.8994597518104,1.19115770195191e-32,8.28380113607439e-31,"SPP2"
"VSIG1",2699.96770767249,-14.2915543538051,1.31687612702267,-10.8526186028726,1.93792368435262e-27,9.94732713138156e-26,"VSIG1"
"REG1A",2693.26638799088,-14.2879587592383,1.32837313479587,-10.7559829275182,5.55387127794318e-27,2.76465866035719e-25,"REG1A"
"SLCO1B1",4376.31312843159,14.245929994884,1.07583837993416,13.2417008545056,5.03944822535292e-40,4.94430511570414e-38,"SLCO1B1"
"UROC1",1086.57538733299,14.0876566784,1.21552887473048,11.5897342887257,4.64571497803248e-31,2.90602991152323e-29,"UROC1"
"LBP",3750.95121702055,14.0237647413846,1.07467562908852,13.0493000509175,6.41339102694009e-39,6.01764408063486e-37,"LBP"
"APCS",8575.66092502256,13.8901701928815,0.730736403289356,19.0084552108749,1.45164691777653e-80,4.5491589400077e-78,"APCS"
"CFHR5",1781.92730259463,13.8387591182307,1.2582586699879,10.9983419532994,3.8922257924576e-28,2.0588742474868e-26,"CFHR5"
"LECT2",1651.3392466551,13.7296343173755,1.26510688522161,10.8525488855991,1.93940275219577e-27,9.94732713138156e-26,"LECT2"
"CPB2",7499.18362554895,13.7092373244305,0.717440464312072,19.1085365356076,2.14397490362341e-81,6.85057926975344e-79,"CPB2"
"C8B",5929.6216359365,13.6766510987901,0.805140820866597,16.9866571714368,1.03100018601458e-64,2.10155167226852e-62,"C8B"
"F2",11233.5769413098,13.6034920852299,0.634410689984028,21.4427220410998,5.33973151699927e-102,2.86949890271472e-99,"F2"
"CHGA",3168.6386553912,-13.5605824147789,1.21303810880131,-11.1790242337721,5.16547962446907e-29,2.86708370236083e-27,"CHGA"
"SERPINA11",2684.89980003737,13.5474254220242,1.06138323012621,12.7639339283825,2.60695348138583e-37,2.25570378894629e-35,"SERPINA11"
"C6orf58",1561.21391391605,-13.501171322147,3.07514630564551,-4.39041592829612,1.13134050718359e-05,7.6190675854047e-05,"C6orf58"
"ACOT12",686.791951580774,13.4261880181599,1.31890736036494,10.1797809471962,2.44110263104901e-24,1.06494228249361e-22,"ACOT12"
"C3P1",2355.45407534453,13.3604861468087,1.09239115578162,12.2304964445168,2.13628999563411e-34,1.60868079448308e-32,"C3P1"
"SERPINA7",2295.48259070771,13.3122745182985,1.12622801661931,11.8202302924935,3.06842231172871e-32,2.0322925927402e-30,"SERPINA7"
"CYP4A11",8990.3372617755,13.2752137888191,0.595201405638481,22.3037339345302,3.39920247524175e-110,2.5116919539716e-107,"CYP4A11"
"LPA",1204.77637575691,13.2741011980826,1.3513119404934,9.8231213684354,8.95276549894828e-23,3.58793458004461e-21,"LPA"
"TF",113911.154519488,13.2561615987411,0.518223158823498,25.5800254640029,2.54537098607526e-144,6.68725521841662e-141,"TF"
"CYP8B1",5244.77995730835,13.2030607091836,0.712164855976383,18.5393320077304,9.94492171254828e-77,2.76644322227299e-74,"CYP8B1"
"SLC17A2",584.674670666128,13.193903554759,1.22606687825096,10.7611613924199,5.25042470204187e-27,2.6246573378389e-25,"SLC17A2"
"KRT20",1253.22625041433,-13.1842686657877,1.38993082057994,-9.4855574612603,2.41090947093458e-21,8.72985519758777e-20,"KRT20"
"IGFBP1",7252.46758804326,13.1621480680407,0.770838944915802,17.0750948104709,2.27455954079136e-65,4.6766922036532e-63,"IGFBP1"
"PLG",27832.7990122374,13.1411770548084,0.60049681922955,21.8838412361098,3.70302125508578e-106,2.24507532247444e-103,"PLG"
"TAT",11317.0758154739,13.1357087324709,0.669950841269046,19.6069740095986,1.3481817028681e-85,4.9808994319244e-83,"TAT"
"AGR2",8186.4740753809,-13.1215608374002,0.935970098974765,-14.0192094296316,1.18932130965407e-44,1.39215358251339e-42,"AGR2"
"ENSG00000261012",555.584589608268,13.1205997066698,1.26047894256134,10.409217689911,2.25063506981547e-25,1.03332555778227e-23,"ENSG00000261012"
"APOC3",23625.3977035751,13.1081451643411,1.5922887446501,8.23226642051129,1.83704116777429e-16,4.60136000127362e-15,"APOC3"
"FAM99A",546.552336523096,13.0968831317507,1.25230556673323,10.4582168119841,1.34360428967867e-25,6.2293183195004e-24,"FAM99A"
"UGT3A1",1049.39900868892,13.0756054436918,1.28617405012515,10.1662799388773,2.80414492156506e-24,1.21882365202952e-22,"UGT3A1"
"SLC25A47",1919.91200272799,13.0558507727515,1.10542417010167,11.8107158553903,3.43623092313174e-32,2.26954413903492e-30,"SLC25A47"
"FUT9",1138.2879369788,-13.045520167137,1.29169686318374,-10.0995214426571,5.5512419688616e-24,2.37788254264008e-22,"FUT9"
"CFHR1",5741.05752443438,13.043751276078,0.720290930327903,18.109003913377,2.70600486976256e-73,7.03115221379514e-71,"CFHR1"
"CYP4A22",1881.99566804198,13.031790905101,1.10180077648934,11.8277198411715,2.80662479418457e-32,1.86937023263364e-30,"CYP4A22"
"HLMR1",506.386668146865,12.9862993609382,1.24654696233204,10.4178179830814,2.05616339983788e-25,9.45875167104412e-24,"HLMR1"
"TFF2",14779.0986441688,-12.9782922899622,0.832316944212502,-15.59296897679,8.12671278405424e-55,1.24776703752573e-52,"TFF2"
"SLC2A2",9292.7852483474,12.9718342186865,1.72482346512745,7.52067355352682,5.44947610016119e-14,1.11368074665783e-12,"SLC2A2"
"SLC22A7",2737.70604705179,12.9693822616638,0.932425389962023,13.9092976245445,5.56229823436705e-44,6.35364935998111e-42,"SLC22A7"
"APOH",58006.3864849279,12.9582655690846,0.583815629950485,22.1958181732538,3.76929533841121e-109,2.62132318460979e-106,"APOH"
"PON1",5393.20635758284,12.9429595435655,0.774448340270006,16.7124892269161,1.06303842183196e-62,2.07731764332369e-60,"PON1"
"SLC22A10",955.116592440801,12.9388148220943,1.3470861895148,9.60503858090527,7.61294148235757e-22,2.86181242210405e-20,"SLC22A10"
"FER1L6",1055.93922069971,-12.9371947375406,1.37915067174631,-9.38055210541953,6.56281657481687e-21,2.28202643987566e-19,"FER1L6"
"CPN1",476.050030645179,12.8971355103737,1.21526512293406,10.6126105875858,2.60370774232968e-26,1.27199730511127e-24,"CPN1"
"CTSE",10540.7103528407,-12.8544428454474,0.82679245798216,-15.5473634542089,1.65791756908271e-54,2.51291416160004e-52,"CTSE"
"ADH4",35391.5945513211,12.8521553865903,0.610579822852131,21.0490994061277,2.33066274943744e-98,1.17252171724358e-95,"ADH4"
"CYP2B6",8628.79989807645,12.782110920797,0.575709489961088,22.2023627257923,3.25864456111229e-109,2.33486820143939e-106,"CYP2B6"
"HPX",28340.6011573348,12.7358048012739,0.424579737251521,29.9962614412971,1.09794545772757e-197,1.29804601739842e-193,"HPX"
"SLC9A4",884.130596270096,-12.6809524759218,1.21267236068729,-10.4570310060789,1.36052123906882e-25,6.29540600739379e-24,"SLC9A4"
"INHBC",2197.23609229777,12.6501109588089,0.944131959437263,13.3986683030504,6.1557784980738e-41,6.27385269771358e-39,"INHBC"
"MAT1A",16088.8060793666,12.5653256328655,0.460897548068809,27.2627304821105,1.17407501315034e-163,6.94025092148496e-160,"MAT1A"
"CYP7A1",377.617165411827,12.5623029651446,2.07862755507218,6.04355644881672,1.50753597292504e-09,1.93096901840805e-08,"CYP7A1"
"FETUB",1285.57129212836,12.4768020206506,1.09970388937016,11.3456014307602,7.79881775623462e-30,4.53078736722771e-28,"FETUB"
"DPYS",3878.2012965165,12.4730415910742,0.683363105641303,18.252436352075,1.97884061609776e-74,5.19885404084794e-72,"DPYS"
"KNG1",21415.8186939331,12.4399300108045,0.662657428220652,18.7727919148327,1.26081897527388e-78,3.63561764272573e-76,"KNG1"
"SST",746.409952411908,-12.4366481180572,1.39548258183804,-8.91207692587354,5.00853638044911e-19,1.49340280852105e-17,"SST"
"CYP1A1",673.392791407732,12.4350126443832,1.87575076878882,6.62935228458552,3.37163044239948e-11,5.29012619844298e-10,"CYP1A1"
"ENSG00000248709",340.469528149741,12.4122457020246,1.24351883847663,9.98155019286254,1.83575979548837e-23,7.64199654301454e-22,"ENSG00000248709"
"SLC22A1",4824.15123368371,12.3978115038869,0.591536781260148,20.9586485517872,1.56466698488475e-97,7.55031650155101e-95,"SLC22A1"
"SERPIND1",9778.06623406458,12.3843951016629,0.513869436929891,24.1002756958136,2.48312691237775e-128,4.193823988798e-125,"SERPIND1"
"FGB",123347.731015583,12.3796648290787,1.73809814312391,7.12253498345525,1.05959846649959e-12,1.94822750702821e-11,"FGB"
"BAAT",7268.49694782737,12.3778112779296,0.776401995695205,15.9425289303207,3.21092093738569e-57,5.34663560313272e-55,"BAAT"
"UGT1A4",1120.19127561101,12.2799826256697,1.06816040459596,11.4963844127088,1.37557719451946e-30,8.3613169060187e-29,"UGT1A4"
"ARG1",5011.26295428094,12.2795204152252,0.572170524922202,21.4612949817623,3.58187506689582e-102,1.9696147896919e-99,"ARG1"
"APOC1P1",1093.07656216483,12.2425580610204,1.10521569833824,11.0770757956369,1.620799125454e-28,8.78986131223849e-27,"APOC1P1"
"SLC38A4",7876.14439368473,12.1861090435401,0.46323644651489,26.3064556669083,1.61782667805446e-152,4.7816889753247e-149,"SLC38A4"
"SAA4",1026.23657147139,12.1462402614847,1.10531960505708,10.9888942581973,4.32188324183343e-28,2.27596724394547e-26,"SAA4"
"HGFAC",1014.36999130435,12.1426723263043,1.05775816237613,11.4796299931425,1.66993621748657e-30,1.01245235544795e-28,"HGFAC"
"ENSG00000310339",277.436935905755,12.1190592770162,1.42815051832485,8.48584173832828,2.14162756596205e-17,5.76095378807426e-16,"ENSG00000310339"
"GDF2",275.204146401099,12.1080109182631,1.2482916945972,9.69966472633634,3.02490977149608e-22,1.16299173247195e-20,"GDF2"
"SLC13A5",2979.96051447664,12.1038097013148,0.673789143603785,17.963794484098,3.74321800158929e-72,9.51703114490095e-70,"SLC13A5"
"ITIH2",21632.5291348424,12.1000078206632,0.804473457638954,15.040903718782,3.96105402471257e-51,5.38270818473154e-49,"ITIH2"
"AMBP",51079.6670442756,12.0930841788444,0.352011884122612,34.3541929244415,1.21933703841417e-258,2.8831224273303e-254,"AMBP"
"LINC02499",271.352354120155,12.0872299962582,1.24082509160128,9.74128430999062,2.00997782298444e-22,7.85552489660613e-21,"LINC02499"
"ADH1A",12392.1080410979,12.0481072006304,0.498408838534289,24.1731411426435,4.26466263145796e-129,8.40316232673528e-126,"ADH1A"
"RDH16",5284.91087010091,12.035602148223,0.588249440427476,20.4600316142704,4.89066076868307e-93,2.1414754421391e-90,"RDH16"
"PAH",12246.7406719746,11.9715182343588,0.500029540526208,23.9416219724948,1.12969031161234e-126,1.6694704636296e-123,"PAH"
"ORM1",35646.4824901322,11.9287439611534,0.42873591711454,27.823057236342,2.28248498298976e-170,1.79897858075976e-166,"ORM1"
"AKR1D1",3914.26880363069,11.9094596292397,0.574790395247961,20.7196566395339,2.30321982181136e-95,1.04730062859095e-92,"AKR1D1"
"C4BPA",12046.826234469,11.8870727281874,0.729315877659156,16.2989358826804,1.00425338519043e-59,1.81263902998684e-57,"C4BPA"
"HJV",1244.57478919804,11.8436967413104,0.927275504821039,12.7725758738727,2.33303724440811e-37,2.04313576459369e-35,"HJV"
"AGXT",10186.8036716559,11.8383998306755,2.11794091946217,5.58957982344556,2.2761971447267e-08,2.46657568684981e-07,"AGXT"
"HPD",11412.1583367931,11.8092357222573,0.446031699182087,26.4762252187739,1.82101380444127e-154,7.17631190100232e-151,"HPD"
"ENSG00000301179",222.449628411627,11.7985014097413,1.22786865041981,9.60892796286261,7.33082368422908e-22,2.76014850340122e-20,"ENSG00000301179"
"SERPINA6",3600.97178082293,11.7854427469746,0.561279301611305,20.9974654563981,6.91790393881387e-98,3.40778830485946e-95,"SERPINA6"
"C8A",5486.52012131952,11.7813196963807,0.481520061482619,24.4669342749823,3.32349975502841e-132,7.14401379160425e-129,"C8A"
"MUCL3",6975.49462931018,-11.7516406248117,0.920794046503434,-12.7625071745812,2.65515416442777e-37,2.27997577582173e-35,"MUCL3"
"CAPN9",460.938273628272,-11.7413966754368,1.29937419239543,-9.03619353389744,1.62222348791004e-19,5.02061182874776e-18,"CAPN9"
"G6PC1",3091.80490971856,11.707736078446,1.57521975549974,7.43244619524961,1.06607472078457e-13,2.11648503551228e-12,"G6PC1"
"ITIH1",17584.3399508983,11.6233286450312,0.487003887250889,23.8670141025861,6.74299414944445e-126,9.37871156844788e-123,"ITIH1"
"GYS2",197.224102775025,11.6229744219056,1.24648313929549,9.32461423302923,1.11388050184043e-20,3.7989921495825e-19,"GYS2"
"SLC10A1",2782.47577185977,11.5934694493754,0.592353729399286,19.5718687567519,2.68647847860774e-85,9.62451267070908e-83,"SLC10A1"
"CFHR4",690.455358423319,11.5892834268831,1.09369892181667,10.5964111289722,3.09635429706692e-26,1.50027248676531e-24,"CFHR4"
"REG3A",413.294119949716,-11.5836807904793,1.25950403756412,-9.19701759184685,3.68022227239132e-20,1.20691894078631e-18,"REG3A"
"FCN2",370.848767673726,11.5741724318401,1.24924961642536,9.26489972833357,1.95260708229008e-20,6.52110091253517e-19,"FCN2"
"CFHR3",368.534657276795,11.5657937120948,1.22643390114919,9.43042564402161,4.0842816549218e-21,1.44138566762128e-19,"CFHR3"
"LINC00844",365.271006974402,11.5526727094317,1.24929746086403,9.24733545959637,2.30158508757119e-20,7.62198590975081e-19,"LINC00844"
"SLC5A5",786.932364455419,-11.5507499634742,1.33748179964231,-8.63619225814011,5.8117671879426e-18,1.60724251647839e-16,"SLC5A5"
"FGL1",9255.27016333001,11.5329635684095,0.834124850439984,13.8264236610695,1.765839575116e-43,1.96024773491163e-41,"FGL1"
"CYP2E1",46170.1320826516,11.523382038871,0.496029212815289,23.231256831565,2.20085225083091e-119,2.16829797795404e-116,"CYP2E1"
"PAQR9",357.422938326123,11.5216649117958,1.23124946556738,9.3577014520663,8.14901305379296e-21,2.7965662359497e-19,"PAQR9"
"PSAPL1",765.023941778543,-11.5098164423334,1.30023600375744,-8.85209793381521,8.58892822086651e-19,2.49797303545373e-17,"PSAPL1"
"FGG",102746.857851617,11.4789841945569,1.58488117125936,7.24280432042461,4.39500811302859e-13,8.33359798176110e-12,"FGG"
"SOSTDC1",384.164079265489,-11.4784506538137,1.28339169246104,-8.94384054473861,3.75874759980228e-19,1.13073265899904e-17,"SOSTDC1"
"HAO2",2027.21752526915,11.4053881866808,1.47123534930847,7.75225268482143,9.02765222793744e-15,1.96193783942629e-13,"HAO2"
"LINC01428",167.800622939552,11.3925460955312,1.24866830915826,9.12375689522471,7.25642246330454e-20,2.29997465341603e-18,"LINC01428"
"GP2",358.453549474921,-11.3784507953132,2.63491136727675,-4.31834290011552,1.57205059884885e-05,0.000102995667525023,"GP2"
"APOB",78546.2430200584,11.3677538687652,1.11359826935332,10.208128174774,1.82348555247478e-24,8.05912446509649e-23,"APOB"
"CPA2",355.027131873502,-11.3644892425175,3.08656667918191,-3.68191924028988,0.000231484745103954,0.00115109501534869,"CPA2"
"ENSG00000299645",160.749268623234,11.3318389028019,1.2783550339146,8.86439103548672,7.69233367571028e-19,2.25105482378923e-17,"ENSG00000299645"
"HPR",3283.29730080593,11.3230482381369,0.689305567196225,16.4267471162228,1.23086932116858e-60,2.29164607078985e-58,"HPR"
"EPS8L3",669.915643078556,-11.3185260885737,1.43051554395266,-7.91220070024506,2.52878279347995e-15,5.77710813061191e-14,"EPS8L3"
"GLYAT",2010.27505502573,11.2776285859041,0.678608392570958,16.6187579012661,5.09778784311962e-62,9.72074141536802e-60,"GLYAT"
"FAM3D",332.62880361893,-11.2704612798388,1.33513609511702,-8.44143254089089,3.13471819127758e-17,8.32813613851219e-16,"FAM3D"
"APOA5",2057.11811457268,11.1673968122777,1.71791108560919,6.50056740760688,8.00176243150370e-11,1.20280783657282e-09,"APOA5"
"PRG4",4095.83676556823,11.1482227384304,0.461479668231381,24.15755992275,6.21851605729776e-129,1.13105240134466e-125,"PRG4"
"PKLR",1290.27851776703,11.1458804056756,0.753236126144233,14.7973258568076,1.52423012816743e-49,1.96942193336169e-47,"PKLR"
"B3GNT6",302.70486242673,-11.1345813252189,1.88293324183676,-5.91342331093875,3.35069570828797e-09,4.10206858806772e-08,"B3GNT6"
"FTCD",4287.51494496721,11.1168201926632,0.474042963278927,23.4510815554963,1.28874010583046e-121,1.38510271828915e-118,"FTCD"
"THRSP",1246.49508029686,11.1121798457778,0.855317521672951,12.9918767758236,1.36049354028752e-38,1.26649093543694e-36,"THRSP"
"PDIA2",527.552417840868,-10.9732029722971,1.22305929060111,-8.97193051606192,2.91362198090525e-19,8.85508891240418e-18,"PDIA2"
"CEACAM5",2461.19214527795,-10.9659053631293,1.13277357111953,-9.68058016421727,3.64640816360726e-22,1.39513464447401e-20,"CEACAM5"
"UGT2B7",8546.4983504936,10.9561722549082,0.479162236922167,22.8652665228456,1.0302125149436e-115,9.02199070957089e-113,"UGT2B7"
"CYP3A4",23592.2991496821,10.9504835146062,1.04313300981855,10.4976866914709,8.8522893813714e-26,4.16956937096667e-24,"CYP3A4"
"SMLR1",426.752304875603,10.9007765093449,1.16180526143937,9.38261933487876,6.43537665110923e-21,2.24431387780941e-19,"SMLR1"
