"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000306712",118.98186190705,10.8994321828308,1.2959862871064,8.4101446838349,4.0950526538329e-17,1.07825746102315e-15,"ENSG00000306712"
"PRSS1",254.885673805404,-10.8865721654472,2.18350384776785,-4.98582687480783,6.1697372872605e-07,5.32421307143338e-06,"PRSS1"
"F7",1906.54623099848,10.8708590526144,0.552831820718101,19.6639532045998,4.39137324039199e-86,1.70219705359129e-83,"F7"
"PHGR1",250.181443351264,-10.8596421148914,1.42849104585656,-7.60217723897577,2.91189543365718e-14,6.10388010007306e-13,"PHGR1"
"CPN2",2947.17814195741,10.8468520804909,0.588435677683769,18.4333691716091,7.09252906464559e-76,1.92761896245454e-73,"CPN2"
"APOA1",71094.4130040333,10.8425747346154,0.714859111135688,15.1674288901346,5.81088575708101e-52,8.13008246900477e-50,"APOA1"
"ACSL3P1",114.534675163454,10.8369348844378,1.32722465151886,8.16510970621,3.21143224241912e-16,7.95123721172777e-15,"ACSL3P1"
"CA5A",113.30303838765,10.8222760359569,1.24145574027146,8.71740786634122,2.84643270826931e-18,8.0410873819627e-17,"CA5A"
"PGLYRP2",2059.09043977149,10.8209633168993,0.611353678498249,17.7000052465216,4.19268150863391e-70,1.0013732754712e-67,"PGLYRP2"
"FAM177B",243.12191799138,-10.818542815415,1.36442197145463,-7.92903005210417,2.2086409976158e-15,5.08008914286241e-14,"FAM177B"
"SOX21",461.439939392893,-10.7799922087359,1.37944926743121,-7.8147072627109,5.50909135293147e-15,1.2185450424702e-13,"SOX21"
"RTP3",213.510009344269,10.7798748664162,1.28468046315695,8.3910942647372,4.816379479244e-17,1.26116603307557e-15,"RTP3"
"HSD17B13",4261.2476518465,10.7452025174784,0.435156249263281,24.6927455038735,1.27970292085388e-134,3.02585755635899e-131,"HSD17B13"
"ITIH3",10793.9749316946,10.7370578338249,0.47358298394266,22.6719671058218,8.47226348491369e-114,6.90781621037187e-111,"ITIH3"
"INHBE",1357.88003158421,10.7339288191927,0.913207219192634,11.7540998292617,6.72738562813669e-32,4.41858425492478e-30,"INHBE"
"RNU1-70P",103.431288082792,10.6973686850665,1.2557484343784,8.51871950798946,1.61327032785337e-17,4.36950479978154e-16,"RNU1-70P"
"RBP4",41521.902760041,10.6863551478298,0.739591698042,14.448992837698,2.54378329237174e-47,3.1824209496365e-45,"RBP4"
"CPS1",27338.3055928401,10.6638796175281,0.485537744630279,21.9630291063124,6.50172059751577e-107,4.1549509061692e-104,"CPS1"
"ENSG00000304588",100.692533747612,10.6594667225641,1.257748295038,8.4750396916595,2.34999400508865e-17,6.29282086640103e-16,"ENSG00000304588"
"ACSM2B",2955.49150892308,10.6406983054857,0.517634689274257,20.5563856634191,6.74760297373363e-94,3.01032211913079e-91,"ACSM2B"
"ERN2",1034.13485924596,-10.5736633175906,1.11885121285638,-9.45046418691941,3.37331397959195e-21,1.19583221960197e-19,"ERN2"
"ENSG00000287709",95.0005630089526,10.570987185094,1.22975345828598,8.59602151461137,8.25273371853402e-18,2.27431105798062e-16,"ENSG00000287709"
"LINC02037",94.967822180399,10.5707036374793,1.26884812125258,8.330944784033,8.01997314575453e-17,2.0567490784313e-15,"LINC02037"
"LINC02275",93.5931810063911,10.5493696120641,1.25643625005105,8.39626332942514,4.60911359449091e-17,1.20957259646768e-15,"LINC02275"
"MIR122HG",93.0004151927361,10.5449303443889,1.26186691742287,8.35661051002507,6.454596710247e-17,1.67162036378741e-15,"MIR122HG"
"MSMB",701.556721542694,-10.5395586014073,2.13221029620304,-4.94302021717824,7.69215034431592e-07,6.54012567031104e-06,"MSMB"
"AFM",5291.16582243197,10.5308200567268,1.75513428877458,6.00000816124409,1.97307611897745e-09,2.49216799322766e-08,"AFM"
"ENSG00000306128",198.134430551669,-10.5231913378141,2.02427774669516,-5.19849183492445,2.00911948469246e-07,1.87030040218714e-06,"ENSG00000306128"
"NKX6-2",195.892238650417,-10.5066974255083,2.76841511201655,-3.79520303147568,0.00014752268147279,0.000773259544097568,"NKX6-2"
"HNF4A-AS1",649.237296183466,10.4866621879689,0.785964703323755,13.3424085631607,1.31152566751512e-40,1.31961805993171e-38,"HNF4A-AS1"
"SLC44A4",1913.61089324733,-10.4484846450985,0.82974189909087,-12.5924515280556,2.32343523986128e-36,1.90755646689306e-34,"SLC44A4"
"CLEC4M",449.753753733576,10.4335115586069,1.10302275937849,9.45901747710609,3.1085022935476e-21,1.11364449592323e-19,"CLEC4M"
"SLC17A1",313.704851033465,10.4227207516969,1.13537278896677,9.17999872198975,4.3109654599686e-20,1.4021014896968e-18,"SLC17A1"
"DAO",765.262203499886,10.4099600806451,0.748009556563212,13.9168811271269,5.00262039469613e-44,5.74208539964029e-42,"DAO"
"SLCO1B3",448.034726431734,10.3887911595297,0.892094461368458,11.645393631963,2.42200771390193e-31,1.54362189744505e-29,"SLCO1B3"
"AQP5",351.489618086427,-10.3876894513725,1.35376641702814,-7.67317708632194,1.67787588720145e-14,3.57096087784684e-13,"AQP5"
"ACSM2A",2585.28400623631,10.3794700991406,0.764311725882013,13.5801528979066,5.25166951931597e-42,5.5189211459656e-40,"ACSM2A"
"LINC01488",160.552208601374,10.3660588735743,3.1135136369861,3.32937641590314,0.000870406823119727,0.00369758701628924,"LINC01488"
"ALDH8A1",2371.69988654517,10.3604381109647,0.48800355670699,21.2302512319299,5.01935114093101e-100,2.63739017171808e-97,"ALDH8A1"
"SLC9A2",624.485841626009,-10.3510276870164,1.08495485103671,-9.54051468328442,1.42125189354379e-21,5.26731990953652e-20,"SLC9A2"
"ENSG00000294147",81.2812295072045,10.3498967768919,1.35339041169676,7.64738444091391,2.05108426815666e-14,4.34958632471428e-13,"ENSG00000294147"
"RFLNA",900.895937526756,-10.3435804539038,1.05892744547119,-9.76797843718288,1.54504103215616e-22,6.08874920088874e-21,"RFLNA"
"ONECUT3",174.31490399575,-10.3383437188441,2.98133924773289,-3.46768443970466,0.000524963351400694,0.00238248722531083,"ONECUT3"
"ENSG00000301241",80.1964583103985,10.3287756535155,1.23916152491784,8.33529402407843,7.73058443721621e-17,1.98684422845627e-15,"ENSG00000301241"
"MISP",333.421912098119,-10.3112710572106,1.42834626260896,-7.21902757555193,5.23606380393912e-13,9.87294486795378e-12,"MISP"
"LINC02428",152.697154815389,10.2942991033813,1.22895488860515,8.37646621436631,5.45405418918114e-17,1.42027655620251e-15,"LINC02428"
"PRR15",168.957737660659,-10.293342611777,1.935294831138,-5.31874650113353,1.04484591455789e-07,1.01877862473078e-06,"PRR15"
"APOC2",282.323218495719,10.2911989541722,1.08864484449162,9.4532197587157,3.28565183334071e-21,1.16825921202017e-19,"APOC2"
"CXCL17",1473.72046336779,-10.2766255470244,0.736887597368356,-13.9459879413431,3.3280744093041e-44,3.83864972721929e-42,"CXCL17"
"ADH6",5766.1751637219,10.2762324207181,0.380499464798472,27.0072191196401,1.21581020752924e-160,5.74956647140576e-157,"ADH6"
"ENSG00000291125",77.2352523712896,10.2730709914409,1.2628932300084,8.13455227040258,4.13463553476669e-16,1.0151968558625e-14,"ENSG00000291125"
"ENSG00000299206",145.076318574495,10.2178286505325,1.26592371372237,8.0714410669246,6.94732539115168e-16,1.67621947830389e-14,"ENSG00000299206"
"PLA2G12B",392.357337123508,10.1858764973765,0.902032930909651,11.2921337440581,1.43509849058355e-29,8.17660332767421e-28,"PLA2G12B"
"GCGR",390.029329394968,10.18258550981,0.915552859030148,11.1217887742675,9.82814505154553e-29,5.37931689221746e-27,"GCGR"
"MUC1",5200.52623438224,-10.1789030438995,0.795673911260537,-12.7928073295425,1.79857481331712e-37,1.58094057475403e-35,"MUC1"
"CAPN8",2515.25641153562,-10.1782489425885,0.896677820269831,-11.3510658036859,7.3264150365696e-30,4.26682471772631e-28,"CAPN8"
"CNDP1",776.37924505882,10.1711595063296,0.651767543226381,15.6055017038442,6.67826754067155e-55,1.03207605228221e-52,"CNDP1"
"ENSG00000297849",71.9636155863349,10.1710258086479,2.67387580803064,3.80385124024852,0.00014246375252238,0.000749593637353199,"ENSG00000297849"
"LINC01093",254.612766419944,10.1458109733432,1.06466535557007,9.52957745855332,1.57924699461394e-21,5.82547506827559e-20,"LINC01093"
"SLC26A9",534.766975256167,-10.1393147110116,1.0649573020843,-9.52086500666951,1.71743468929878e-21,6.29592918270846e-20,"SLC26A9"
"PRODH2",651.74540642643,10.1375397429758,0.785587629403652,12.9044034854156,4.2509451828772e-38,3.89587592438494e-36,"PRODH2"
"LINC01559",151.084078112592,-10.1323337915669,1.40369031404871,-7.21835414133611,5.26205354808239e-13,9.91404431429547e-12,"LINC01559"
"ENSG00000287558",70.0360811164835,10.1313782764428,1.27481952902557,7.94730394833758,1.90614329244906e-15,4.39714713658127e-14,"ENSG00000287558"
"MS4A8",292.52868990832,-10.1228381611626,1.45488531540006,-6.95782550968907,3.45564837402288e-12,5.97723524533804e-11,"MS4A8"
"DSG1",251.686387337021,10.1196529316082,1.07187696946062,9.44105827434702,3.69033138131306e-21,1.30625577112496e-19,"DSG1"
"LINC01702",68.9172369449641,10.1021918502911,1.28401024977243,7.86768785691672,3.61255564969741e-15,8.13513127019955e-14,"LINC01702"
"SERPINF2",10052.7141957404,10.1017749028749,0.583944567588117,17.2992017797145,4.76951358483246e-67,1.02522862466694e-64,"SERPINF2"
"UGT1A3",133.64471144078,10.0979386993223,1.48129045502142,6.81698762392702,9.29692700305801e-12,1.53082060576119e-10,"UGT1A3"
"ENSG00000253215",68.0227387675595,10.0941819075398,1.249410430378,8.07915610604107,6.52164989831889e-16,1.57834607825742e-14,"ENSG00000253215"
"ENSG00000299589",132.329817637949,10.0850858013259,1.23812343913928,8.14546068874756,3.77840583496724e-16,9.29660832131116e-15,"ENSG00000299589"
"AQP9",6649.17962824623,10.0712383182264,0.532493857015298,18.9133417889121,8.85625009077994e-80,2.6507092834999e-77,"AQP9"
"ELOVL2",839.39163095854,10.0452665011795,0.871634328545418,11.5246338656063,9.91327152710263e-31,6.10414857443598e-29,"ELOVL2"
"BCAS1",1873.87643630831,-9.99817431328544,0.776511846759679,-12.8757524498912,6.16354545702647e-38,5.62691244522744e-36,"BCAS1"
"FOLH1B",123.524453462954,9.98922053505661,1.23688439217142,8.07611495324958,6.68628535399077e-16,1.61488475173761e-14,"FOLH1B"
"CCKBR",136.777359415454,-9.98790386714708,1.41696468101353,-7.0488022750171,1.80464366922941e-12,3.23999996650944e-11,"CCKBR"
"CPA1",136.157678977582,-9.98197479034502,2.98226630227347,-3.34711047861,0.000816586592697843,0.00350293722502549,"CPA1"
"ENSG00000287928",62.9636696607183,9.9804605037365,1.25284045421952,7.96626615154604,1.63540519970507e-15,3.79481412630289e-14,"ENSG00000287928"
"TMC5",893.497918067675,-9.9324989429466,0.974689856871251,-10.1904199299148,2.18816960129721e-24,9.59912249029175e-23,"TMC5"
"ANGPTL8",441.182298151452,9.93247044789255,0.893764509420644,11.1130732348401,1.08364599903761e-28,5.91750800167304e-27,"ANGPTL8"
"UGT1A10",130.606331018984,-9.92191849166928,1.94780503816377,-5.09389712895643,3.50777147954583e-07,3.14171426643413e-06,"UGT1A10"
"ENSG00000287770",60.6045929616205,9.91616984218703,1.33261154880911,7.44115556483702,9.98083252431271e-14,1.98650492455702e-12,"ENSG00000287770"
"CYP2A7",310.2247372421,9.89728819760536,1.10636808118918,8.94574632609365,3.69444727680942e-19,1.1128051701931e-17,"CYP2A7"
"PIPOX",4410.61447493824,9.89063627217033,0.373998929717563,26.4456272097879,4.09676692117177e-154,1.38382934073009e-150,"PIPOX"
"SLC22A25",537.296480688661,9.88659887635549,0.720397832129808,13.723804313967,7.31255391368322e-43,7.93143749032293e-41,"SLC22A25"
"LINC02015",110.544078733967,9.82928836125868,1.3393531164234,7.33883263549403,2.15464840344189e-13,4.18624991778007e-12,"LINC02015"
"LGALS9B",120.49816789567,-9.80568472987019,1.95756602742159,-5.00912081253563,5.46792428122221e-07,4.75852298967609e-06,"LGALS9B"
"ASGR2",3677.47313815665,9.80366026353487,0.414634602485101,23.6440958009218,1.35750395804513e-123,1.66206037721265e-120,"ASGR2"
"VTN",30951.2834729979,9.79245464638658,0.684718724416792,14.3014266985722,2.14369279226166e-46,2.61276371510448e-44,"VTN"
"FGF21",55.1496873362196,9.79212987979612,1.35065323029626,7.24992148995065,4.17013281881864e-13,7.91354658916267e-12,"FGF21"
"AZGP1P1",200.554447677221,9.78603844542385,1.12188346063215,8.72286542125303,2.71248589896242e-18,7.68104539891814e-17,"AZGP1P1"
"ENSG00000288974",107.253829087684,9.78510947679693,1.25974823342837,7.76751196559889,8.00427799502747e-15,1.74756374138896e-13,"ENSG00000288974"
"NAT2",399.078346938847,9.77890251764396,0.92595147326177,10.5609233313239,4.52191786123013e-26,2.16001510765225e-24,"NAT2"
"ENSG00000301636",196.435052077279,9.77319881791382,1.12116391677488,8.7170115553016,2.8564100063306e-18,8.05964374697935e-17,"ENSG00000301636"
"ENSG00000306342",54.8261702568684,9.77173381666778,1.27777610391902,7.64745387450687,2.04997743204687e-14,4.34958632471428e-13,"ENSG00000306342"
"RFX6",117.551774788916,-9.77019364444737,1.98366971540237,-4.92531270129593,8.42255531768695e-07,7.09733857757334e-06,"RFX6"
"AGXT2",870.031675439274,9.74907293258918,1.68561914375029,5.78367478130243,7.30861753737937e-09,8.50872780262606e-08,"AGXT2"
"LINC01485",478.008769753918,9.74478405423195,0.782512194245291,12.4532040853759,1.3434159086751e-35,1.05883563868742e-33,"LINC01485"
"ENSG00000229740",53.6045014774269,9.74185284077364,1.25468961622369,7.76435280471532,8.2063175004274e-15,1.78837214099176e-13,"ENSG00000229740"
"ENSG00000286398",52.3203988797817,9.71673417703993,1.32378580631674,7.34011056069221,2.13417483708781e-13,4.15329745044785e-12,"ENSG00000286398"
"EPN3",401.403239806231,-9.69215583497639,1.06833731640542,-9.07218692649165,1.1665176260374e-19,3.63403284158818e-18,"EPN3"
"ELAPOR1",2276.47141489898,-9.67772541314076,0.590317796517374,-16.3940939443724,2.10759658655799e-60,3.89329072571591e-58,"ELAPOR1"
"PLEKHS1",109.624061786205,-9.67000376993797,1.41251290334841,-6.84595782949304,7.59658563023443e-12,1.26404832671987e-10,"PLEKHS1"
"ENSG00000226733",50.3973802340925,9.66256996765332,1.4041805816977,6.8812872742984,5.93140987961629e-12,9.97497771006595e-11,"ENSG00000226733"
"PRSS2",211.932504037594,-9.65631093157703,2.07165105411806,-4.66116671163421,3.14421905411253e-06,2.37296710930389e-05,"PRSS2"
"F11",1680.5593143952,9.64848487602775,0.578052088409608,16.6913762089738,1.514392926557e-62,2.91120493889759e-60,"F11"
"TBX15",696.952661151543,9.6468475799346,0.794840813116528,12.1368296906016,6.73866965307918e-34,4.94831813500178e-32,"TBX15"
"PKP3",386.295896436625,-9.63942888083441,1.2851401575112,-7.50068296013887,6.3486174842373e-14,1.28631585616787e-12,"PKP3"
"ENSG00000272141",106.714447131721,-9.63048878564427,2.02232168655536,-4.76209539247337,1.91593070829914e-06,1.51512313035897e-05,"ENSG00000272141"
"ARID3C",95.9125685721438,9.62579250051401,1.24140509338167,7.75394957845123,8.90777083540392e-15,1.93944973667703e-13,"ARID3C"
"FA2H",545.497366116387,-9.6192245662621,1.05959189830311,-9.07823529197123,1.10349403268981e-19,3.44677891716651e-18,"FA2H"
"SHBG",261.455498522675,9.60638627074695,1.16205714128656,8.26670731536603,1.37709489226931e-16,3.47878298372948e-15,"SHBG"
"SPDEF",202.773087880829,-9.59381680077791,1.23962688747392,-7.73927775988139,9.9983139668362e-15,2.16691231664383e-13,"SPDEF"
"CCKAR",102.93335174726,-9.57825816576842,2.06756878184286,-4.63261887579438,3.61068881534735e-06,2.68812144328993e-05,"CCKAR"
"ABCB11",1321.06088923299,9.57007755741716,0.607843281071825,15.7443174177101,7.51374962205975e-56,1.21686719050413e-53,"ABCB11"
"UPK1B",199.383252129651,-9.56805666451954,2.20067944904538,-4.34777389713436,1.37526271255939e-05,9.10615705361714e-05,"UPK1B"
"ENSG00000259203",46.8113072846906,9.55741443565277,1.27305744118883,7.50744948847528,6.02904354426814e-14,1.22471421481289e-12,"ENSG00000259203"
"PCSK1N",100.702351651104,-9.54679697965722,1.24874930171888,-7.64508694140306,2.08804196122739e-14,4.42003152848896e-13,"PCSK1N"
"ENSG00000251424",46.4489442073561,9.54582007363584,1.26877361793809,7.52365901897372,5.32641469797053e-14,1.08947297174319e-12,"ENSG00000251424"
"ENSG00000289500",251.539581554929,9.53408396820207,0.901174133975345,10.5796245240023,3.70439737417171e-26,1.77308655692895e-24,"ENSG00000289500"
"SFTPA2",99.8037280818741,-9.53384450944817,2.41633918214246,-3.94557377536499,7.96091152488815e-05,0.000446056286744029,"SFTPA2"
"SLC22A9",412.726898049481,9.51876179088468,0.747963824478271,12.7262328462534,4.22749013557817e-37,3.6086283124818e-35,"SLC22A9"
"SLC6A14",96.8696352618318,-9.49102119661414,1.49704933486202,-6.33981858553037,2.30035868463003e-10,3.29648370291376e-09,"SLC6A14"
"A4GNT",187.371629234701,-9.47989637494612,1.31811625525804,-7.19200323729432,6.38475160595832e-13,1.18965682996757e-11,"A4GNT"
"ENSG00000304818",43.7285816055282,9.45838965511234,1.50997861289111,6.26392292868481,3.75411074083081e-10,5.21845669999674e-09,"ENSG00000304818"
"SDR16C5",183.620590480263,-9.45021341005046,1.43378153753552,-6.59111110210985,4.36547036846455e-11,6.7775145674553e-10,"SDR16C5"
"ENSG00000306863",84.6199405607895,9.44421541461141,1.51884704747917,6.21801611313395,5.03479869034405e-10,6.90132261061943e-09,"ENSG00000306863"
"CES5A",83.4904168374154,9.42687528103799,1.33226388982157,7.07583186263535,1.48554892797908e-12,2.69163252123107e-11,"CES5A"
"SOX21-AS1",180.008228666865,-9.42146773699688,1.41529714811805,-6.65688314960913,2.79695374684291e-11,4.41776695685375e-10,"SOX21-AS1"
"PTPRN",91.7634093451836,-9.41379486922781,1.30028522816044,-7.2397922127792,4.49372677991233e-13,8.50713928831282e-12,"PTPRN"
"CHRNA4",390.818815407561,9.40706006390365,0.755780050202423,12.4468224073712,1.45524417657344e-35,1.13937909122778e-33,"CHRNA4"
"CCL16",534.028940957316,9.40382171896966,0.622319796976213,15.1109152636022,1.37220439691178e-51,1.87547820606816e-49,"CCL16"
"TRPM8",697.578413510526,9.39715678676197,0.718405294582089,13.0805784111439,4.25192350718123e-39,4.00544746323905e-37,"TRPM8"
"CAPN13",321.351903083446,-9.38792806048143,1.0577162423388,-8.87565840884035,6.95209089069489e-19,2.04710073612056e-17,"CAPN13"
"APOC1",21327.3617919099,9.37013612733227,0.625258762072327,14.9860133047578,9.06326519992237e-51,1.22457660372665e-48,"APOC1"
"ENSG00000287956",41.0378691350076,9.36407578280305,1.39494756995683,6.71285142501295,1.90857425789489e-11,3.04920529242735e-10,"ENSG00000287956"
"SERPINA10",3552.97422270309,9.36128079557079,0.730751732518465,12.8104804668858,1.43244845894002e-37,1.2733174365277e-35,"SERPINA10"
"ENSG00000230328",40.9136411305157,9.35940377020893,1.35114935692066,6.92699420850075,4.29876174290836e-12,7.36018981977322e-11,"ENSG00000230328"
"DQX1",88.0793273782892,-9.35393400446352,1.4215167597074,-6.58024883673471,4.69661575943784e-11,7.27729224324428e-10,"DQX1"
"TTPA",1543.04503940687,9.34659426360045,0.467548337113712,19.9906480713828,6.64274528040647e-89,2.70806400267605e-86,"TTPA"
"SRD5A2",1062.58753766488,9.31711068196159,0.563516724577541,16.5338671872543,2.09275463580847e-61,3.92723677489612e-59,"SRD5A2"
"ENSG00000254607",39.4067417855956,9.30893794508245,1.31246247046125,7.09272695760278,1.31494738942068e-12,2.40092131450594e-11,"ENSG00000254607"
"ZIC1",39.4726988562668,9.3084463815394,1.28141399364457,7.26419910170054,3.75254942395351e-13,7.17292086737111e-12,"ZIC1"
"ENSG00000289616",39.3119067133032,9.307279891001,1.33304953396635,6.98194602214681,2.91118989389289e-12,5.08758943393181e-11,"ENSG00000289616"
"CELF3",84.6120585436548,-9.29668138502515,1.44840839500379,-6.41854977994713,1.3757862137301e-10,2.00681462206343e-09,"CELF3"
"PAQR9-AS1",38.6614767633859,9.28187139162119,1.30725797903447,7.10025988785834,1.24522502541453e-12,2.27889672801289e-11,"PAQR9-AS1"
"KCNE2",161.570114082173,-9.26386919985958,1.94777222670401,-4.75613579085464,1.97333759491088e-06,1.55583752689789e-05,"KCNE2"
"TRIM55",419.14545078511,9.25440981130638,0.699215956986996,13.2354099171088,5.47969500859963e-40,5.33199129540487e-38,"TRIM55"
"ENSG00000297712",38.3231329477168,9.25346638585706,1.28304183438027,7.21213146594445,5.50827536354388e-13,1.03614296715191e-11,"ENSG00000297712"
